Commodity code,Commodity,Quantity,Unit,Supplimentary Quantity,Supplimentary Unit,US dollar
68118990,"Articles nes, of cellulose fibre-cement, without asbestos",9111824,-,0,-,"67,352,607"
68128000,"Fabricated asbestos fibres; mixtures and articles of asbestos,of crocidolite",172220,-,0,-,"473,524"
68129100,"Clothing, clothing accessories, footwear & headgear,of asbestos",32374,-,0,-,"360,889"
68129200,"Paper, millboard & felt,of asbestos",836332,-,0,-,"1,418,904"
68129300,"Compressed asbestos fibre jointing, in sheets or rolls",4099872,-,0,-,"5,405,278"
68129900,"Asbestos fabricated products,nes",15379736,-,0,-,"134,394,480"
68132010,"Brake linings & pads, containing asbestos",521019,-,0,-,"872,369"
68132090,"Friction material & article thereof,unmounted, containing asbestos",5597113,-,0,-,"10,013,390"
68138100,"Brake linings & pads, without asbestos",4567522,-,0,-,"9,031,491"
68138900,"Friction material & article thereof,unmounted, without asbestos",9027489,-,0,-,"39,716,003"
68141000,"Mica plate/sheet/strip,agglomerated/reconstituted on support or not",11578081,-,0,-,"53,959,401"
68149000,Worked mica & articles of mica nes,1152588,-,0,-,"4,955,657"
68151000,Non-electrical articles of graphite or other carbon,3901794,-,0,-,"45,436,529"
68152000,Articles of peat,415187,-,0,-,"238,515"
68159100,"Articles containing magnesite, dolomite or chromite",410866170,-,0,-,"355,381,601"
68159920,Carbon fibres,142248,-,0,-,"4,070,679"
68159931,Carbon cloth,337584,-,0,-,"8,039,557"
68159932,Pre-preg material of carbon fibres,366903,-,0,-,"31,951,922"
68159939,Other articles of carbon fibres,1139503,-,0,-,"30,905,298"
68159940,Basalt fiber and articles thereof,4264269,-,0,-,"5,974,647"
68159990,Articles of stone or of other mineral substances nes,104399965,-,0,-,"170,822,177"
69010000,Bricks/blocks etc & ceramic goods of siliceous earths,77835818,-,0,-,"36,390,891"
69021000,"Refractory bricks etc¡µ50% Mg, Ca or Cr expressed as MgO/CaO/Cr2O3",900794227,-,0,-,"755,490,458"
69022000,"Refractory bricks etc¡µ50% alumina Al2O3, silica SiO2 or mixture etc",682152143,-,0,-,"415,549,055"
69029000,Refractory bricks etc nes,110590775,-,0,-,"101,473,724"
69031000,"Refractory ceramic goods nes,¡µ50% graphite/oth forms of carbon etc",2368446,-,0,-,"6,288,972"
69032000,"Refractory ceramic goods nes,>50%  Al2O3 or mix/compds of SiO2",61367380,-,0,-,"155,348,769"
69039000,Refractory ceramic goods nes,18702801,-,0,-,"86,909,945"
69041000,Building bricks,190140564,-,422520,-,"29,471,621"
69049000,"Ceramic flooring blocks, support or filler tiles & the like",712530496,-,0,-,"586,284,040"
69051000,"Roofing tiles, ceramic",130645160,-,0,-,"31,981,604"
69059000,"Chimney-pots, cowls, chimney liners etc&oth ceramic constructnl goods",5152850,-,0,-,"7,154,175"
69060000,"Ceramic pipes, conduits, guttering & pipe fittings",14552421,-,0,-,"14,482,768"
69072110,"Ceramic flags/paving/hearth or wall tiles, capable of being enclosed in a square side£¼7cm, water absorption by weight¡Ü0.5%, excl. mosaic/finishing ceramic",20372622,-,1200693,-,"19,424,782"
69072190,"Other ceramic flags/paving/hearth or wall tiles, water absorption by weight¡Ü0.5%, excl. mosaic/finishing ceramic",9220397093,-,469838402,-,"2,300,969,537"
69072210,"Ceramic flags/paving/hearth or wall tiles, capable of being enclosed in a square side£¼7cm, 0.5%£¼water absorption by weight¡Ü10%, excl. mosaic/finishing ceramic",22910695,-,1559144,-,"12,513,709"
69072290,"Other ceramic flags/paving/hearth or wall tiles,0.5%£¼water absorption by weight¡Ü10%, excl. mosaic/finishing ceramic",3793703513,-,219857207,-,"1,248,786,143"
69072310,"Ceramic flags/paving/hearth or wall tiles, capable of being enclosed in a square side£¼7cm, water absorption by weigh£¾10%, excl. mosaic/finishing ceramic",6101897,-,401985,-,"1,624,911"
69072390,"Other ceramic flags/paving/hearth or wall tiles, water absorption by weigh£¾10%, excl. mosaic/finishing ceramic",2774072467,-,203794920,-,"723,024,602"
69073010,"Mosaic cubes and the like, capable of being enclosed in a square side£¼7cm, excl.finishing ceramic",4000187,-,331890,-,"4,374,737"
69073090,"Other mosaic cubes and the like, excl.finishing ceramic",73692787,-,5906718,-,"70,648,575"
69074010,"Finishing ceramics, capable of being enclosed in a square side£¼7cm",758427,-,51543,-,"913,561"
69074090,Other finishing ceramics,77501307,-,5000598,-,"66,021,854"
69091100,"Ceramic wares laboratory,chemical/oth techncl uses of porcelain/china",36235002,-,0,-,"66,571,466"
69091200,Ceramic articles of hardness to 9 or more on Mohs scale,172519820,-,0,-,"239,335,710"
69091900,"Ceramic wares laboratory, chemical/other technical uses nes",81138257,-,0,-,"220,634,989"
69099000,"Ceramic troughs, tubes etc used in agriculture, ceramic pots etc",1147108,-,0,-,"2,960,302"
69101000,"Ceramic sinks,wash basins & sim sanitary fixturs of porcelain/china",1366673945,-,76141384,-,"4,200,749,382"
69109000,"Ceramic sinks, wash basins etc & similar sanitary fixtures nes",12768528,-,841984,-,"48,921,806"
69111011,Tableware of bone china,50177253,-,0,-,"248,025,628"
69111019,Other tableware of china,1791666969,-,0,-,"4,708,483,324"
69111021,Knives and the like of china for kitchen use,1961643,-,0,-,"39,471,931"
69111029,Other kitchenware of china,32471999,-,0,-,"221,427,276"
69119000,Household articles nes & toilet articles of porcelain or china,32877281,-,0,-,"213,728,462"
69120010,Ceramic tableware,113719653,-,0,-,"257,209,860"
69120090,Ceramic kitchenware and other household or toilet articles nes,49465045,-,0,-,"162,138,459"
69131000,Statuettes & other ornamental articles of porcelain or china,170321935,-,0,-,"1,024,391,917"
69139000,Statuettes & other ornamental articles of ceramics nes,114031789,-,0,-,"402,215,034"
69141000,Articles of porcelain or china nes,43405320,-,0,-,"353,605,344"
69149000,Articles of ceramics nes,478965784,-,0,-,"225,189,699"
70010000,Cullet & other waste & scrap of glass; glass in the mass,57157701,-,0,-,"58,908,279"
70021000,"Balls, glass exc microspheres of No 70.18",8467819,-,0,-,"5,452,324"
70022010,Preformed glass bars for drawing optical fibre,2148026,-,0,-,"26,423,727"
70022090,Other glass rods,1592534,-,0,-,"3,699,291"
70023110,"Tubes of fused quartz, of waveguide-level, for optical fibre use",986021,-,0,-,"22,826,402"
70023190,"Tubes of fused quartz or other fused silica, nes",1292753,-,0,-,"9,703,989"
70023200,Tubes of glass linear coef of exp¡Ü5 X 10-6 per Kelvin withn 0C-300C,13720477,-,0,-,"12,868,089"
70023900,Tubes of glass nes,26863702,-,0,-,"43,605,488"
70031200,Cast gls sheets non-wired coloured etc havng absorb/reflectng layer,18098615,-,1921251,-,"10,891,901"
70031900,Cast glass sheets non-wired nes,212455625,-,31696168,-,"752,384,961"
70032000,Cast glass sheets wired,2000899,-,153796,-,"1,190,161"
70033000,Cast glass profiles,347235,-,19554,-,"411,388"
70042000,"Drawn glass sheets, coloured etc having absorbing/reflecting layer",2431409,-,433591,-,"4,034,161"
70049000,Drawn glass in sheets nes,31391372,-,6966963,-,"20,228,271"
70051000,"Float gls etc in sheets,non-wired having absorbent/reflecting layer",543456175,-,46398370,-,"161,714,207"
70052100,"Float glass etc in sheets, non-wired coloured throughout the mass etc",355991781,-,32595661,-,"126,613,822"
70052900,"Float glass etc in sheets, non-wired nes",1119315268,-,91357554,-,"377,200,023"
70053000,"Float glass etc in sheets, wired",347652,-,25155,-,"365,183"
70060000,"Glass of 70.03, 70.04, 70.05 bent, edge-worked etc not framed etc",427220006,-,0,-,"521,516,676"
70071110,"Toughened safety glass, for aircraft, spacecraft or vessels",2948670,-,0,-,"16,844,564"
70071190,"Toughened safety glass, for vehicles",114237259,-,0,-,"253,759,032"
70071900,"Other toughened safety glass, nes",1830507986,-,206931477,-,"1,332,250,980"
70072110,"laminated safety glass, for aircraft, spacecraft or vessels",44011,-,0,-,"3,653,042"
70072190,"Laminated safety glass, for vehicles",292820532,-,0,-,"549,554,803"
70072900,"Other laminated safety glass, nes",308541852,-,16738834,-,"239,179,458"
70080010,"Sealed or vacuum insulating glass, multiple-walled insulating units",102971381,-,0,-,"164,919,761"
70080090,Other multiple-walled insulating units of glass,4826319,-,0,-,"9,785,158"
70091000,Rear-view mirrors for vehicles,42388341,-,0,-,"280,675,132"
70099100,"Glass mirrors, unframed",634757638,-,0,-,"449,348,307"
70099200,"Glass mirrors, framed",315737601,-,0,-,"1,006,576,979"
70101000,Ampoules of glass conveyance or packing,9315700,-,0,-,"15,240,996"
70102000,Stoppers/lids/other closures of glass,48209919,-,0,-,"78,452,253"
70109010,"Carboys/bottles/flasks etc of glass, > 1 l",74390254,-,0,-,"177,370,712"
70109020,"Carboys/bottles/flasks etc of glass, >0.33 l but ¡Ü1 l",921409239,-,0,-,"499,912,103"
70109030,"Carboys/bottles/flasks etc of glass, >0.15 l but ¡Ü0.33 l",210389626,-,0,-,"139,207,952"
70109090,"Carboys/bottles/flasks etc of glass, ¡Ü0.15 l",481273927,-,0,-,"701,103,880"
70111000,Glass envelopes (including bulbs/tubes) for electric lighting,2763871,-,0,-,"9,643,197"
70112010,"Glass envelopes for picture tubes,open,& glass parts thereof",55081,-,0,-,"584,279"
70112090,"Other glass envelopes for CRT,open,& glass parts thereof",139347,-,0,-,"295,815"
70119010,Glass envelopes for electronic tubes (excl. 70112000),558031,-,0,-,"2,923,726"
70119090,Glass envelopes (incl. bulbs/tubes) nes,246552,-,0,-,"706,473"
70131000,"Glassware of a kind used for table, kitchen etc, of glass-ceramics",35001599,-,0,-,"83,958,471"
70132200,"Stemware drinking glasses, of lead crystal",774859,-,0,-,"6,512,783"
70132800,"Stemware drinking glasses, of other glass,nes",24073294,-,0,-,"83,824,608"
70133300,"Other drinking glasses, of lead crystal",11269017,-,0,-,"32,281,911"
70133700,"Other drinking glasses,of other glass, nes",498809250,-,0,-,"867,972,142"
70134100,"Table/kitchen glassware,of lead crystal",2971449,-,0,-,"12,391,470"
70134200,"Table/kitchen glassware,within 0¡æ-300¡æ,linear co. exp¡Ü5 X 10-6 K",44905569,-,0,-,"106,082,240"
70134900,"Table/kitchen glassware,nes",536319686,-,0,-,"986,796,688"
70139100,"Other glassware, of lead crystal,nes",4745353,-,0,-,"22,500,145"
70139900,"Other glassware, nes",277333164,-,0,-,"754,373,233"
70140010,"Optical elements of glass for optical instruments, not opticly workd",2591197,-,0,-,"100,400,670"
70140090,"Signalling glassware (excl. 70.15), not optically worked",1049680,-,0,-,"6,567,476"
70151010,"Glasses for corrective photochromic spectacles, not optically worked",179597,-,0,-,"1,619,836"
70151090,"Other glasses for corrective spectacles, not optically worked",1993145,-,0,-,"8,465,149"
70159010,"Clock or watch glasses, curved/bent not optically worked",404598,-,0,-,"23,747,369"
70159020,"Glasses for non-corrective photochromic spectacles, not opticll workd",23481,-,0,-,"31,942"
70159090,"Other glasses, curved/bent, not optically worked, nes",745501,-,0,-,"2,683,189"
70161000,Gls cubes&oth gls smallwares backed or not for mosaics or decor purp.,228849958,-,0,-,"353,165,598"
70169010,Leaded lights and the like,21552550,-,0,-,"62,335,693"
70169090,"Glass paving blocks,etc for building; foamglass blocks, etc",162053031,-,0,-,"163,246,425"
70171000,"Laboratory,hygienic or pharmaceutical glsware etc fused quartz/silica nes",8598956,-,0,-,"16,153,107"
70172000,"Laboratry glassware etc., within 0¡æ-300¡æ,linear co. exp¡Ü5 X 10-6 K 70179000 Laboratory, hygienic or pharmaceutical glassware etc nes",1910773,-,0,-,"16,511,403"
70179000,"Other glassware for lab, hygienic or pharmaceutical use",15919224,-,0,-,"61,246,291"
70181000,"Glass beads, imitation pearls/precious or semi-precious stones",113634044,-,0,-,"503,409,447"
70182000,Glass microspheres not exceeding 1 mm in diameter,180469644,-,0,-,"84,601,580"
70189000,"Glass eyes, statuetts and oth ornaments of lamp-workd glass",60757155,-,0,-,"412,255,271"
70191100,"Chopped strands of glass, length ¡Ü 50mm",162775077,-,0,-,"160,497,375"
70191200,Rovings of glass,611934414,-,0,-,"547,990,529"
70191900,"Slivers, yarn & other chopped strands of glass",57903595,-,0,-,"104,891,266"
70193100,Mats of glass fibres,96534749,-,0,-,"144,829,725"
70193200,Thin sheets (voiles) of glass fibres,14978030,-,0,-,"25,876,730"
70193910,Matresses of glass fibres,12117284,-,0,-,"22,191,222"
70193990,"Webs,boards and the similar nonwoven products of glass fibres,nes",206800562,-,0,-,"409,840,050"
70194000,Woven fabrics of glass rovings,71040283,-,0,-,"101,690,790"
70195100,"Other woven fabrics of glass fibres, width ¡Ü 30cm",3424185,-,0,-,"11,348,976"
70195200,"Oth woven fabrics of glass fib, w>30cm,<250g/m2, single yarn¡Ü136tex",15263798,-,0,-,"59,359,179"
70195900,"Woven fabrics of glass fibres, nes",106531221,-,0,-,"220,084,286"
70199010,Glass wool and articles thereof,36328871,-,0,-,"81,259,380"
70199021,"Impregnated glass fabrics, weight£¼450g/?",20811098,-,0,-,"149,205,308"
70199029,"Impregnated glass fabrics, weight¡Ý450g/?",1221956,-,0,-,"12,379,036"
70199090,Glass fibres (including glass wool) & articles thereof nes,65152211,-,0,-,"282,326,609"
70200011,"Conductivity glass, for technical uses",16886520,-,0,-,"69,595,637"
70200012,"Glass umbrella for insulator, for technical uses",1337918,-,0,-,"2,042,684"
70200013,"Articles of glass of fused quartz/other fused silica, for technical use",12594468,-,0,-,"85,596,051"
70200019,"Other articles of glass, for technical uses",2326044,-,0,-,"66,434,339"
70200091,Glass inners for vacuum flasks or other vacuum vessels,11552742,-,31050505,-,"21,219,677"
70200099,"Other articles of glass, nes",70643615,-,0,-,"274,383,546"
71012110,"Pearls cultured unworked, not graded",1000,-,0,-,"15,000"
71012190,"Pearls cultured unworked, graded",7091,-,0,-,"117,520"
71012210,"Pearls cultured worked, not graded",94616,-,0,-,"7,207,757"
71012290,"Pearls cultured worked, graded",116941,-,0,-,"40,432,065"
71022100,"Diamonds industrial unworked or simply sawn, cleaved or bruted",3140,-,0,-,"11,869"
71022900,Diamonds industrial nes excluding mounted or set diamonds,35171,-,0,-,"253,782"
71023100,"Diamonds non-industrial unworked or simply sawn, cleaved or bruted",115919,-,0,-,"12,720,641"
71023900,Diamonds non-industrial nes excluding mounted or set diamonds,1150319,-,0,-,"1,378,849,561"
71031000,Prec or semi-prec stones (o/t diamonds) unwkd or smp. sawn or rough shpd,1348695,-,0,-,"1,958,573"
71039100,"Rubies/sapphires/emeralds, otherwise worked",109067,-,0,-,"1,309,624"
71039910,"Jadeites, further worked than sawn or rough shaped",1027971,-,0,-,"241,890"
71039920,"Crystal, further worked than sawn or rough shaped",60621502,-,0,-,"226,589"
71039930,"Tourmaline, further worked than sawn or rough shaped",7219,-,0,-,"2,638,355"
71039940,"Nephrite, further worked than sawn or rough shaped",12995000,-,0,-,"31,512"
71039990,"Other precious or semi-precious stones, nes, further worked",150452185,-,0,-,"1,722,625"
71041000,Piezo-electric quartz whether or not worked or graded,32352258,-,0,-,"25,677,628"
71042010,"Diamonds, unwkd or graded",177080,-,0,-,"5,510,772"
71042090,Syn or reconstr prec/semi-prec stones unwkd or simpl sawn/shaped,179404232,-,0,-,"3,875,646"
71049011,"Diamonds, further worked, for technical use",642687,-,0,-,"17,344,378"
71049012,"Sapphires, further worked, for technical use",187917936,-,0,-,"86,734,574"
71049019,"Syn/reconstr prec/semi-prec stones, furthr wkd, for technical use",9369662,-,0,-,"960,067"
71049091,"Diamonds, further worked, not for technical use",1764,-,0,-,"135,374"
71049099,"Syn/reconstr prec/semi-prec stones, furthr wkd, not for techncl use",144006588,-,0,-,"25,986,668"
71051020,Got-up diamond dust or powder,3499827242,-,0,-,"191,683,341"
71059000,Precious or semi-precious stone dust & powder nes,31034789,-,0,-,"7,791,086"
71061011,"Silver powder,non flake,Average D?3¦Ì",5284800,-,0,-,"3,514,252"
71061019,"Other silver powder,non flake",20443000,-,0,-,"1,006,796"
71061021,"Other silver powder,flake,Average D?10¦Ì",345000,-,0,-,"226,157"
71061029,"Other silver powder,flake",150,-,0,-,120
71069110,"Unwrought silver, purity¡Ý99.99%",2591737131,-,0,-,"1,454,502,464"
71069190,Other unwrought silver,24823175,-,0,-,"13,870,232"
71069210,"Silver in semi-manufactured forms, purity>= 99.99%",110416,-,0,-,"253,766"
71069290,"Silver in other semi-manufactured forms, nes",4207753,-,0,-,"1,333,930"
71070000,"Base metals clad with silver, semi-manufactured",44090,-,0,-,"2,827,506"
71081200,Gold in unwrought forms non-monetary,7782161,-,0,-,"317,366,063"
71081300,"Gold in oth semi-manufactured forms,non-monetary",3792438,-,0,-,"152,464,796"
71090000,"Base metals or silver, clad with gold, semi-manufactured",88877,-,0,-,"190,099"
71101100,Platinum unwrought or in powder form,1387526,-,0,-,"43,272,479"
71101990,Platinum in semi-manufactured forms other than plates or sheets,1094302,-,0,-,"36,493,924"
71102100,Palladium unwrought or in powder form,5000,-,0,-,"11,635"
71102910,Palladium plates and sheets,1450,-,0,-,"48,274"
71102990,Palladium in semi-manufactured forms other than plates or sheets,106,-,0,-,"2,068"
71103100,Rhodium unwrought or in powder form,280,-,0,-,"7,684"
71104100,"Iridium, osmium & ruthenium unwrought or in powder form",50000,-,0,-,"89,296"
71104990,"Iridium, osmium & ruthenium in other semi-manufactured forms, nes",29,-,0,-,"5,964"
71123010,"Ash of silver, excl sweepings containg oth precious metal",120000,-,0,-,"12,679"
71129110,Other waste/scrap containg gold/gold compounds for recovery of gold,23040,-,0,-,"2,038"
71129120,"Waste/scrap with gold or gold compounds, nes",10486957,-,0,-,"3,282,951"
71129220,Other waste/scrap containg platinum/compound for recovery of platinum,650591770,-,0,-,"60,275,934"
71129910,Waste/scrap with silver or silver compounds,175456739,-,0,-,"1,099,639"
71129920,Waste/scrap with other precious moutals,160270904,-,0,-,"1,525,984"
71129990,Waste/scrap of precious metal metal or of metal clad with precious metal,247031000,-,0,-,"802,648"
71131110,"Jewellery & parts thereof of silver, plated with diamond mounted or set",16073960,-,0,-,"222,684,048"
71131190,"Jewellery & parts thereof, of silver, nes",272056745,-,0,-,"375,968,563"
71131911,"Jewellery & parts thereof of gold, plated with diamond mounted",31376530,-,0,-,"4,674,062,650"
71131919,"Jewellery & parts thereof of gold, nes",128527311,-,0,-,"5,235,139,345"
71131921,"Jewellery & parts thereof of platinum, plated with diamond mounted or set",1240888,-,0,-,"199,673,805"
71131929,"Jewellery & parts thereof, of platinum, nes",5112838,-,0,-,"156,798,391"
71131991,"Jewellery& parts thereof of precious metal, plated with diamond mounted",1986,-,0,-,"450,646"
71131999,"Jewellery& parts thereof of precious metal, nes",2654207,-,0,-,"1,090,214"
71132010,"Jewellery& parts of base metal clad with precious mtl, plated with diamond",178,-,0,-,"2,940"
71132090,"Jewellery & parts thereof, of base metal clad with precious mtl, nes",149984726,-,0,-,"14,565,144"
71141100,Silversmiths' wares & parts thereof,12023897,-,0,-,"17,324,810"
71141900,"Goldsmiths' wares & parts thereof, of oth precious metals",2149431,-,0,-,"86,470,796"
71142000,"Gold/silversmiths' wares & parts, of base metal clad with prec. metl",2502000,-,0,-,"90,435"
71159010,"Other articles of precious metal, for technical or lab use",242396026,-,0,-,"23,204,657"
71159090,"Other articles of precious metal, not for technical or lab use",29938546,-,0,-,"1,029,991,407"
71161000,Articles of natural or cultured pearls,354463,-,0,-,"52,432,483"
71162000,Articles of precious or semi-precious stones,2165074,-,0,-,"71,499,906"
71171100,Cuff-links and studs of base metal,1582658,-,0,-,"38,376,176"
71171900,Imitation jewellery nes of base metal,116207224,-,0,-,"1,426,591,161"
71179000,Imitation jewellery nes,48065297,-,0,-,"444,899,770"
71181000,Coin (other than gold coin) not being legal tender,85846,-,0,-,"530,096"
71189000,Coin nes,20,-,0,-,"824,640"
72011000,"Non-alloy pig iron, by wt.¡Ü0.5% of phosphorus in primary forms",85503930,-,0,-,"22,565,198"
72012000,"Non-alloy pig iron, by wt.¡µ0.5% of phosphorus in primary forms",45370,-,0,-,"34,365"
72015000,Alloy pig iron; spiegeleisen,45550,-,0,-,"27,700"
72021100,"Ferro-Mg, containing by weight more than 2% of carbon",2257000,-,0,-,"2,633,810"
72021900,"Ferro-Mg, nes",404818,-,0,-,"824,657"
72022100,"Ferro-silicon, containing by weight more than 55% of silicon",373318519,-,0,-,"428,035,307"
72022900,"Ferro-silicon, nes",35340953,-,0,-,"43,046,663"
72023000,Ferro-silico-Mg,6696415,-,0,-,"7,397,862"
72024100,"Ferro-Cr, containing by weight more than 4% of carbon",19387221,-,0,-,"30,302,989"
72024900,"Ferro-Cr,, nes",7481415,-,0,-,"16,453,786"
72026000,Ferro-nickel,2240163,-,0,-,"8,831,396"
72027000,Ferro-molybdenum,7197262,-,0,-,"83,830,745"
72028010,Ferro-tungsten,2622800,-,0,-,"61,106,250"
72029100,Ferro-titanium & ferro-silico-titanium,199900,-,0,-,"1,146,265"
72029210,"Ferro-vanadium,containing vanadium by weight¡Ý75%",5140357,-,0,-,"115,417,875"
72029290,Ferro-vanadium containing vanadium by weigh?75%,2800,-,0,-,"74,971"
72029300,Ferro-niobium,212500,-,0,-,"4,272,516"
72029911,Rapidly solidified permanent magnetic sheet,277345,-,0,-,"7,095,628"
72029912,"Magnetic powder,of Nd-Fe-B alloy",5501599,-,0,-,"142,395,487"
72029919,"Nd-Fe-B alloy, nes",474227,-,0,-,"10,373,909"
72029991,"Other ferro-alloys, with rare-earth>10% by weight",3080848,-,0,-,"49,491,031"
72029999,"Ferro-alloys,nes",103573402,-,0,-,"99,228,739"
72031000,"Ferrous products obtained by direct reduction of iron ore, nes",14876775,-,0,-,"4,480,539"
72039000,Spongy ferrous products/iron having a mini purity by wt. of 99.94%,26499,-,0,-,"73,304"
72041000,"Waste & scrap, cast iron",98598212,-,0,-,"11,019,636"
72042100,"Waste & scrap, stainless steel",1990089,-,0,-,"636,143"
72042900,"Waste & scrap, of alloy steel, other than stainless",12634952,-,0,-,"2,180,574"
72043000,"Waste & scrap, of tinned iron or steel",13314025,-,0,-,"1,126,795"
72044100,"Ferrous waste & scrap,i/s,from the mechanical working of mtl,nes",594455997,-,0,-,"77,630,090"
72044900,"Ferrous waste & scrap, iron or steel, nes",1518524480,-,0,-,"165,048,608"
72051000,Granules of pig iron or spiegeleisen,80933682,-,0,-,"44,447,870"
72052100,Powders of alloy steel,24162782,-,0,-,"33,293,953"
72052900,"Powders, iron or steel, other than alloy",31326268,-,0,-,"28,475,876"
72061000,"Ingots, iron/non-alloy steel, of a purity of less than 99.94% iron",248,-,0,-,"1,852"
72069000,"Primary forms, iron/non-alloy steel, nes, of purity¡´99.94% iron",58614,-,0,-,"54,187"
72071200,"Semi-fin prod,iron/n-al steel,rect/ sq cross sect,¡´0.25% carbon",6886,-,0,-,"8,665"
72071900,"Semi-fin prod,iron/non-alloy steel, £¼0.25% carbon, nes",4314,-,0,-,"13,401"
72072000,"Semi-fin prod, i/non-alloy steel, with carbon content¡µ0.25%",857263,-,0,-,"444,044"
72081000,"Flat rlld prod, i/nas, coiled, hr,w¡Ý600mm, patterns in relief",1915298,-,0,-,"2,326,947"
72082500,"Flat rlld prod, i/nas, coiled, hr,w¡Ý600mm, pickled, thk¡Ý4.75mm",2980188,-,0,-,"2,004,701"
72082610,"Flt rlld prd,coiled,hr,pckld,w¡Ý600mm,YS¡Ý355N/mm2,3mm,thk<4.75mm",791217,-,0,-,"651,705"
72082690,"Other flat rlld prod, i/nas, coiled,hr,pckld ,w¡Ý600mm,3mm¡Üthk<4.75mm",4450082,-,0,-,"3,086,457"
72082710,"Flat rlld prod, i/nas, coiled, hr, pickled,w¡Ý600mm, thick< 1.5mm",2801479,-,0,-,"1,880,242"
72082790,"Other flat rlld prod, i/nas, coiled, hr, pickled, w¡Ý600mm, thick< 3mm",7921134,-,0,-,"5,048,847"
72083600,"Flat rlld prod, i/nas, coiled, hr,w¡Ý600mm, thick¡µ10mm",11393882,-,0,-,"6,311,312"
72083700,"Flat rlld prod, i/nas, coiled, hr,w¡Ý600mm, 4.75mm¡Üthk¡´10mm",18796463,-,0,-,"10,917,500"
72083810,"Flat rlld prod, of a yield strength exceed 355N/mm2, 3mm¡Üthk¡´4.75mm",1011569,-,0,-,"495,290"
72083890,"Other flat rlld prod, i/nas,coiled, hr,w¡Ý600mm, 3mm¡Üthk¡´4.75mm",32951630,-,0,-,"14,722,838"
72083910,"Flat rlld prod, i/nas, coiled, hr,w¡Ý600mm,thick¡´1.5mm",4344233,-,0,-,"2,804,981"
72083990,"Flat rlld prod, i/nas, coiled, hr,w¡Ý600mm,thick¡´3mm",25832889,-,0,-,"12,407,283"
72084000,"Flat rlld prod, i/nas, not coiled, hr,w¡Ý600mm, patterns in relief",16515536,-,0,-,"10,950,270"
72085110,"Flat rlld prod, i/nas, not coiled, hr,w¡Ý600mm, thick¡µ50mm",17757001,-,0,-,"10,382,909"
72085120,"Flat rlld prod, i/nas, not coiled, hr,w¡Ý600mm, 20mm¡´thk¡Ü50mm",26930903,-,0,-,"17,749,874"
72085190,"Other flat rlld prod, i/nas, not coiled, hr,w¡Ý600mm, 10mm¡Üthick",73398371,-,0,-,"46,511,570"
72085200,"Flat rlld prod, i/nas, not coiled, hr,w¡Ý600mm, 4.75mm¡Üthk¡´10mm",107294899,-,0,-,"60,922,416"
72085310,"Flat rlld prod, of a yield strength exceed 355N/mm2, 3mm¡Üthk¡´4.75mm",1510004,-,0,-,"1,067,371"
72085390,"Other flat rlld prod, i/nas,not coiled, hr,w¡Ý600mm, 3mm¡Üthk¡´4.75mm",19221975,-,0,-,"9,830,892"
72085410,"Flat rlld prod, i/nas, not coiled, hr,w¡Ý600mm,thick¡´1.5mm",2488267,-,0,-,"1,355,442"
72085490,"Flat rlld prod, i/nas, not coiled, hr,w¡Ý600mm,thick¡´3mm",14421980,-,0,-,"7,376,482"
72089000,"Flat rlld prod, i/nas, not further worked than hot rlld, nes",13338326,-,0,-,"12,210,339"
72091510,"Flat rlld prod, a yield strength exceed 355N/mm2, w¡Ý600mm,thk¡Ý3mm",568737,-,0,-,"326,125"
72091590,"Other flat rlld prod, i/nas, coiled, cr,w¡Ý600mm,thk¡Ý3mm",6915802,-,0,-,"4,441,859"
72091610,"Flat rlld prod, a yield strength exceed 355N/mm2,w¡Ý600, 1mm¡´thk¡´3mm",302116615,-,0,-,"147,468,581"
72091690,"Other flat rlld prod, i/nas,coiled, cr,w¡Ý600mm, 1mm¡´thk¡´3mm",1138010107,-,0,-,"585,549,835"
72091710,"Flat rlld prod, a yield strength exceed 275N/mm2,0.5mm¡Üthk¡Ü1mm",215124217,-,0,-,"108,227,034"
72091790,"Other flat rlld prod,i/nas,coiled,cr,w¡Ý600mm,0.5mm¡Üthk¡Ü1mm",1148703912,-,0,-,"615,010,602"
72091810,"Flat rlld prod, i/nas, coiled, cr,w¡Ý600mm,thk¡´0.3mm",127943095,-,0,-,"79,374,881"
72091890,"Flat rlld prod, i/nas, coiled, cr,w¡Ý600mm,thk¡´0.5mm",492542006,-,0,-,"258,093,985"
72092500,"Flat rlld prod, i/nas, not coiled, cr,w¡Ý600mm,thk¡Ý3mm",7370331,-,0,-,"5,738,310"
72092600,"Flat rlld prod, i/nas, not coiled,cr,w¡Ý600mm,1mm<thk<3mm",60107240,-,0,-,"36,703,508"
72092700,"Flat rlld prod,i/nas,nt coiled,cr,w¡Ý600mm,0.5mm¡Üthk¡Ü1mm",88603917,-,0,-,"52,908,884"
72092800,"Flat rlld prod, i/nas, nt coiled, cr,w¡Ý600mm,thk¡´0.5mm",9792640,-,0,-,"6,318,390"
72099000,"Flat rlld prod, i/nas, not coiled, cr,w¡Ý600mm, nes",9011087,-,0,-,"7,338,431"
72101100,"Flat rlld prod,i/nas, plated/coated with tin,w¡Ý600mm,thk¡Ý0.5mm",4610874,-,0,-,"6,638,558"
