Commodity code,Commodity,Quantity,Unit,Supplimentary Quantity,Supplimentary Unit,US dollar
16055610,"Clams, prepared or preserved",492008,-,0,-,"5,061,436"
16055620,"Cockles and arkshells, prepared or preserved",77,-,0,-,"3,169"
16055700,"Abalone, prepared or preserved",8945,-,0,-,"419,729"
16055800,"Snails(excl. sea snails), prepared or preserved",51217,-,0,-,"164,366"
16055900,"Other molluscs, prepared or preserved",7389060,-,0,-,"24,095,141"
16056100,"Sea cucumbers, prepared or preserved",83728,-,0,-,"3,410,698"
16056200,"Sea urchins, prepared or preserved",2,-,0,-,48
16056900,"Other aquatic invertebrates, prepared or preserved",25103,-,0,-,"97,341"
17011200,"Raw beet sugar, solid, no added flavouring/colouring matter",301252,-,0,-,"687,344"
17011400,"Other cane suger, without flavouring/colouring matter",1821539898,-,0,-,"832,043,220"
17019100,"Cane/beet sugar, solid, with added flavouring/colouring matter",30455,-,0,-,"48,051"
17019910,Granulated sugar,457832173,-,0,-,"239,408,593"
17019920,Superfine sugar,5750341,-,0,-,"3,158,001"
17019990,"Other cane/beet sugar&chem. pure sucrose, solid, nes",4754642,-,0,-,"3,133,167"
17021100,"Anhydrous lactose, lactose wt.¡Ý99%",75739556,-,0,-,"73,212,247"
17021900,Lactose syrup&other lactose,12130194,-,0,-,"20,269,323"
17022000,Maple sugar&maple syrup,91748,-,0,-,"994,669"
17023000,"Glucose&glucose syrup, fructose wt.<20%",1463464,-,0,-,"2,388,248"
17024000,"Glucose&glucose syrup, 20%¡Üfructose wt.£¼50%",518337,-,0,-,"544,062"
17025000,Chemically pure fructose,3749892,-,0,-,"4,663,780"
17026000,"Other fructose&fructose syrup, fructose wt.>50%",2405629,-,0,-,"5,247,152"
17029000,"Artificial honey, caramel&other sugars/syrup, nes",18311105,-,0,-,"32,137,745"
17041000,Chewing gum,356586,-,0,-,"1,601,263"
17049000,"Sugar confectionery not containing cocoa, nes",47541904,-,0,-,"188,179,336"
18010000,"Cocoa beans, whole or broken, raw or roasted",27126437,-,0,-,"62,986,851"
18020000,"Cocoa shells, husks, skins&other cocoa waste",4736373,-,0,-,"499,272"
18031000,"Cocoa paste, not defatted",18524681,-,0,-,"74,541,114"
18032000,"Cocoa paste, wholly or partly defatted",2403131,-,0,-,"2,678,201"
18040000,"Cocoa butter, fat&oil",12446037,-,0,-,"71,583,965"
18050000,"Cocoa powder, no added sugar or other sweetening matter",39236662,-,0,-,"97,546,587"
18061000,"Cocoa powder, with added sugar or other sweetening matter",1608773,-,0,-,"4,856,412"
18062000,"Cocoa prep., in wt.>2kg blocks/slabs/bars/in content>2kg other bulk form",11217628,-,0,-,"55,517,987"
18063100,"Cocoa prep., in blocks/slabs/bars, filled",14600174,-,0,-,"71,465,137"
18063200,"Cocoa prep., in blocks/slabs/bars,, not filled",7003901,-,0,-,"54,822,013"
18069000,"Cocoa prep., nes",19866126,-,0,-,"163,392,090"
19011010,"Powdered formulas for infant use in retail package, containing cocoa <5%",295920208,-,0,-,"3,979,952,932"
19011090,Preprarations for infant use in retail package other than powdered formulas,6589010,-,0,-,"91,446,227"
19012000,Mixes&doughs for prep. of bakers' wares of 19.05,12461200,-,0,-,"21,172,742"
19019000,"Other food prep. of flour(cocoa<40%)/milk(cocoa<5%), nes",67845482,-,0,-,"381,865,847"
19021100,"Uncooked pasta with eggs, not stuffed/other prepared",295886,-,0,-,"573,846"
19021900,"Other uncooked pasta, no eggs, not stuffed/other prepared",27709896,-,0,-,"28,755,343"
19022000,Stuffed pasta,2173362,-,0,-,"7,311,017"
19023010,Rice vermicelli,730641,-,0,-,"1,728,360"
19023020,Bean vermicelli,105781,-,0,-,"354,316"
19023030,Instant noodle,59916942,-,0,-,"180,784,421"
19023090,"Other pasta, nes",12115544,-,0,-,"18,743,506"
19024000,Couscous,115778,-,0,-,"128,982"
19030000,"Tapioca&substitutes prepared from starch, in flakes/other similar forms",6576628,-,0,-,"5,103,911"
19041000,Prepared foods by the swelling/roasting of cereals/cereals prdct,42577974,-,0,-,"169,803,696"
19042000,Prepared foods frm unroast or mixtures of unrst/roast/swelled cereals,7160018,-,0,-,"18,534,265"
19043000,Bulgur wheet,2289,-,0,-,"5,863"
19049000,"Cereals in grain/flakes form (excl. maize), precooked/other prepared,nes",2598673,-,0,-,"5,150,815"
19051000,Crispbread,8740,-,0,-,"38,928"
19052000,Gingerbread&the like,60757,-,0,-,"337,950"
19053100,Sweet biscuits,64350238,-,0,-,"287,579,124"
19053200,Waffles&wafers,47607948,-,0,-,"163,131,643"
19054000,"Rusks, toasted bread&similar toasted products",4402124,-,0,-,"16,548,760"
19059000,"Other bakers¡¯wares; communion/sealing wafers, rice paper, etc",44673602,-,0,-,"306,765,145"
20011000,"Cucumbers&gherkins, prprd/prsrvd by vinegar or acetic acid",2254133,-,0,-,"3,231,624"
20019010,"Garlic, prprd/prsrvd by vinegar or acetic acid",2052,-,0,-,"3,433"
20019090,"Vegetables/fruit/nuts/othr edible p. of plants, prprd/prsrvd by vinegar, nes",3994005,-,0,-,"6,528,048"
20021010,"Prprd/prsrvd tomatoes, not by vinegar,whole/pieces, in airtight containers",5872138,-,0,-,"4,008,223"
20021090,"Prprd/prsrvd tomatoes not by vinegar,whole/pieces, nes",15082,-,0,-,"75,819"
20029011,"Tomato paste, in airtight containers weighing not more than 5kg",2378327,-,0,-,"3,495,452"
20029019,"Tomato paste, in airtight containers weighing more than 5kg",2904778,-,0,-,"1,949,503"
20029090,"Prprd/prsrvd tomatoes, minced, not by vinegar, nes",2729816,-,0,-,"2,888,482"
20031011,"Prprd/prsrvd small white agaric, in airtight container, not by vinegar",71998,-,0,-,"99,527"
20031019,"Prprd/prsrvd thr Agaricus mushrooms, in airtight containers, not by vinegar",25611,-,0,-,"116,002"
20031090,"Prprd/prsrvd mushrooms of genus Agaricus, not by vinegar, nes",270,-,0,-,"2,333"
20039010,"Prprd/prsrvd other mushrooms, in airtight containers",37761,-,0,-,"272,757"
20039090,"Prprd/prsrvd other mushrooms, nes",9795,-,0,-,"95,747"
20041000,"Prprd/prsrvd potatoes, not by vinegar, frozen",124414789,-,0,-,"143,315,790"
20049000,"Prprd/prsrvd vegetables&mixtures, not by vinegar, frozen, nes",1536609,-,0,-,"2,959,703"
20051000,"Prprd/prsrvd homogenized vegetable, not by vinegar/frozen",192758,-,0,-,"1,557,388"
20052000,"Prprd/prsrvd potatoes, not by vinegar/frozen",1407031,-,0,-,"9,523,448"
20054000,"Prprd/prsrvd peas, not by vinegar/frozen",795341,-,0,-,"2,169,040"
20055111,"Red bean paste, in airtight containers",63490,-,0,-,"86,781"
20055119,"Other beans,shelled,in airtight containers",322095,-,0,-,"390,822"
20055191,"Red bean paste, non-frozen,otherwise than in airtight containers",3195,-,0,-,"3,152"
20055199,"Other prprd/prsrvd beans, non-frozen/shelled",33002,-,0,-,"169,637"
20055910,"Prprd/prsrvd beans in shell, in airtight containers, not by vinegar",56605,-,0,-,"70,856"
20055990,"Prprd/prsrvd beans in shell, not by vinegar/frozen , nes",2114,-,0,-,"6,534"
20056010,"Prprd/prsrvd asparagus, in airtight containers, not by vinegar",3895,-,0,-,"26,885"
20057000,"Prprd/prsrvd olives, not by vinegar/frozen",1563671,-,0,-,"2,726,011"
20058000,"Prprd/prsrvd sweet corn, not by vinegar/frozen",4814032,-,0,-,"5,358,022"
20059110,"Prprd/prsrvd bamboo shoots, in airtight containers, not by vinegar",61350,-,0,-,"135,779"
20059190,"Prprd/prsrvd bamboo shoots, not by vinegar/frozen, nes",2400,-,0,-,"6,063"
20059920,"Prprd/prsrvd broad beans, in airtight containers, not by vinegar",6496,-,0,-,"7,410"
20059940,"Prprd/prsrvd hot pickeld mustard tubers, not by vinegar/frozen",118125,-,0,-,"345,849"
20059960,"Prprd/prsrvd scallion, salted",14000,-,0,-,"25,276"
20059991,"Othr prprd/prsrvd vegetable/mixt. can, not by vinegar/frozen",1124654,-,0,-,"2,024,715"
20059999,"Prprd/prsrvd vegetable/mixt., not by vinegar/frozen, nes",1695812,-,0,-,"4,629,052"
20060010,Jujubes preserved by sugar,260943,-,0,-,"94,362"
20060020,Olives preserved by sugar,12687,-,0,-,"43,427"
20060090,"Vegetables&fruit&nuts&othr p. of plants, preserved by sugar, nes",3286461,-,0,-,"18,345,287"
20071000,"Jams&marmalades&jellies/puree/pastes of fruit, homogenized",2210307,-,0,-,"15,135,889"
20079100,Jams&marmalades&jellies/puree/pastes of citrus fruit,319860,-,0,-,"1,701,612"
20079910,"Jams&marmalades&jellies/puree/pastes can, not of citrus frt,",4750872,-,0,-,"13,141,823"
20079990,"Jams&marmalades&jellies/puree/pastes, not of citrus frt, nes",17384587,-,0,-,"49,657,591"
20081110,"Ground-nut kernels, in airtight containers",1024110,-,0,-,"5,242,541"
20081120,Roasted ground-nuts,745686,-,0,-,"3,404,142"
20081130,Ground-nut butter,370843,-,0,-,"1,935,403"
20081190,"Other prepared/preserved ground-nuts, nes",286239,-,0,-,"1,580,771"
20081910,"Walnut meats, in airtight containers",5,-,0,-,51
20081920,"Other prepared/preserved nuts/seeds, in airtight containers",1032485,-,0,-,"11,529,905"
20081991,Prepared/preserved chestnut seed,92578,-,0,-,"495,728"
20081992,Prepared/preserved sesame,60698,-,0,-,"421,801"
20081999,"Other prepared/preserved nuts or seeds, nes",11104520,-,0,-,"117,651,000"
20082010,"Prepared/preserved pineapples, in airtight containers",17004035,-,0,-,"20,241,871"
20082090,"Prepared/preserved pineapples, nes",136204,-,0,-,"242,860"
20083010,"Prepared/preserved citrus fruit, in airtight containers",2342021,-,0,-,"5,503,714"
20083090,"Prepared/preserved citrus fruit, nes",66846903,-,0,-,"68,027,402"
20084010,"Prepared/preserved pears, in airtight containers",92962,-,0,-,"133,996"
20084090,"Prepared/preserved pears, nes",64731,-,0,-,"73,756"
20085000,"Prepared/preserved apricots, nes",37223,-,0,-,"95,621"
20086010,"Prepared/preserved cherries, in airtight containers",116559,-,0,-,"416,417"
20086090,"Prepared/preserved cherries, nes",82286,-,0,-,"782,259"
20087010,"Prepared/preserved peaches, in airtight containers",12380093,-,0,-,"17,374,785"
20087090,"Prepared/preserved peaches, nes",571,-,0,-,"3,630"
20088000,"Prepared/preserved strawberries, nes",86846,-,0,-,"336,914"
20089100,"Prepared/preserved palm hearts, nes",988,-,0,-,"3,207"
20089300,Prepared/preserved cranberries,15860367,-,0,-,"50,933,234"
20089700,"Prepared/preserved mixtures of fruit, nes",10601363,-,0,-,"16,888,286"
20089910,Prepared/preserved lychee can,64546,-,0,-,"118,200"
20089920,Prepared/preserved longan can,37875,-,0,-,"39,272"
20089931,Seasoned laver,4017514,-,0,-,"112,240,565"
20089932,Salted sea tangle,57092,-,0,-,"147,750"
20089933,Salted pinnatifida,9526480,-,0,-,"2,290,481"
20089939,"Prepared or preserved seaveeds and algae, nes",31617,-,0,-,"959,152"
20089990,"Prepared/preserved fruit&nuts&othr edible p. of plants, nes",28352994,-,0,-,"74,358,681"
20091100,Frozen orange juice,52617258,-,0,-,"117,013,694"
20091200,"Unfrozen orange juice, Brix value¡Ü20",14041773,-,0,-,"11,076,690"
20091900,"Unfrozen orange juice, nes",137834,-,0,-,"159,479"
20092100,"Grapefruit (incl. pomrlo) juice, Brix value¡Ü20",2462429,-,0,-,"2,130,765"
20092900,Other grapefruit (incl. pomrlo) juice,4250410,-,0,-,"9,256,032"
20093110,"Lemon juice,Brix value¡Ü20",4029161,-,0,-,"9,719,850"
20093190,"Juice of any thr single citus fruit,Bris value¡Ü20",1998402,-,0,-,"2,878,855"
20093910,Other lemon juice,2906300,-,0,-,"8,109,061"
20093990,"Juice of any other single citrus fruit, nes",3962,-,0,-,"21,993"
20094100,"Pineapple juice, Bris value¡Ü20",4933723,-,0,-,"3,510,822"
20094900,"Pineapple juice, nes",471450,-,0,-,"1,069,885"
20095000,"Tomato juice,",383083,-,0,-,"500,629"
20096100,"Grape(incl. must) juice, Bris value¡Ü30",5234009,-,0,-,"6,240,488"
20096900,"Grape(incl. must) juice, nes",11212642,-,0,-,"20,669,805"
20097100,"Apple juice, Bris value¡Ü20",7240035,-,0,-,"5,905,071"
20097900,"Apple juice, nes",445257,-,0,-,"514,484"
20098100,Cranberry juice,233377,-,0,-,"967,139"
20098912,Mango juice,2153061,-,0,-,"3,086,178"
20098913,Passion-fruit juice,2622293,-,0,-,"6,269,871"
20098914,Guva juice,297204,-,0,-,"456,246"
20098915,Pear juice,75870,-,0,-,"93,662"
20098919,Other juice of singe fruit,8661379,-,0,-,"20,912,295"
20098920,Juice of singe vegetable,202126,-,0,-,"866,014"
20099010,Mixtures of fruit juices,12669527,-,0,-,"48,705,459"
20099090,"Mixtures of vegetable juices, mixtures of fruit&vegetables",1180652,-,0,-,"3,141,598"
21011100,"Extracts, essences&concentrates of coffee",2319707,-,0,-,"28,657,780"
21011200,Preparations with a basis of coffee/extracts/essences/concentrates,31055906,-,0,-,"157,217,421"
21012000,"Extracts, essences, concentrates&prep. of tea or mate",2173265,-,0,-,"18,892,007"
21013000,"Roasted coffee substitutes&extracts, essences&concentrates thereof",108701,-,0,-,"284,353"
21021000,Active yeasts,570091,-,0,-,"5,527,756"
21022000,"Inactive yeasts; other single-cell micro-organisms, dead",777156,-,0,-,"7,322,544"
21023000,Prepared baking powders,259978,-,0,-,"644,063"
21031000,Soya sauce,14614111,-,0,-,"23,282,353"
21032000,Tomato ketchup&other tomato sauces,6856331,-,0,-,"10,186,031"
21033000,Mustard flour&meal; prepared mustard,1817134,-,0,-,"4,186,721"
21039010,Gourmet powder,988246,-,0,-,"3,742,769"
21039020,"Aromatic bitters,2%alcohol v.44.2-49.2%,ingrdnt1.5-6%,sgr4-10%",320,-,0,-,724
21039090,"Other sauces, mixed condiments/seasonings, nes",40067003,-,0,-,"115,894,310"
21041000,Soups&broths&prep. therefor,6300976,-,0,-,"22,999,419"
21042000,Homogenized composite food prep.,462913,-,0,-,"8,273,367"
21050000,"Ice cream&other edible ice, whether or not containing cocoa",18199404,-,0,-,"67,755,132"
21061000,Protein concentrates&textured protein substances,897816,-,0,-,"9,434,425"
21069010,Concentrates for making carbonic acid beverage,750690,-,0,-,"2,863,766"
21069030,Royal jelly preparations,3280,-,0,-,"415,103"
21069040,Coconut juice,17354617,-,0,-,"26,157,263"
21069050,Seal oil capsules,174821,-,0,-,"13,004,365"
21069090,"Food preparations, nes",184705722,-,0,-,"1,861,359,836"
22011010,"Mineral waters, not sweetened/flavoured",84018051,-,84030583,-,"59,388,086"
22011020,"Aerated waters, not sweetened/flavoured",8803092,-,8841626,-,"6,393,504"
22019011,Natural waters,41484,-,38433849,-,"15,926,732"
22019019,"Other waters, not sweetened/flavoured; ice&snow",39,-,40618,-,"55,608"
22019090,"Other waters, not sweetened/flavoured; ice&snow",1054,-,990960,-,"2,175,617"
22021000,"Waters (incl. mineral&aerated), with added sugar/sweetener/flavoured",108240512,-,110631659,-,"114,803,506"
22029100,Non-alcoholic beer,591531,-,607579,-,"731,792"
22029900,Other non-alcoholic beverages,267799676,-,271998224,-,"329,821,334"
22030000,Beer made from malt,716190533,-,720599625,-,"750,403,526"
22041000,Sparkling wine of fresh grapes,13098387,-,12942284,-,"75,240,912"
22042100,"Othr wine&grape must with fermentation prvntd by alchl, containers¡Ü2L",552135529,-,549133070,-,"2,554,709,130"
22042200,"Othr wine&grape must with fermentation prvntd by alchl, 2L£¼containers¡Ü10L",4513772,-,4466790,-,"10,584,683"
22042900,"Othr wine&grape must with fermentation prvntd by alchl, containers£¾10L",179672240,-,178821619,-,"157,040,794"
22043000,"Other grape must, nes",6108,-,6108,-,"13,068"
22051000,"Vermouth&other wine of fresh grapes, flavoured. containers¡Ü2L",1184317,-,1179831,-,"3,204,614"
22059000,"Vermouth&other wine of fresh grapes, flavoured, containers£¾2L",2709,-,2709,-,"9,344"
22060010,Yellow rice wine,19691,-,19907,-,"149,568"
22060090,"Other fermented beverages£»mixtures of fermented beverages and non-alcoholic beverages, nes",8786688,-,8736128,-,"29,697,596"
22071000,"Undenatured ethyl alcohol, of alcohol v.¡Ý80%",16265752,-,13104670,-,"9,360,425"
22072000,"Ethyl alcohol&other spirits, denatured of any strengh",8697819,-,6870663,-,"4,787,381"
22082000,Spirits from distilled grape wine or marc,36557083,-,34497233,-,"874,643,425"
22083000,Whiskies,16975194,-,15837158,-,"135,699,362"
22084000,Rum&other spirits by distilling fermented sugarcane products,2837989,-,2715714,-,"8,321,890"
22085000,Gin&Geneva,1242901,-,1169053,-,"4,389,501"
22086000,Vodka,5524341,-,5202726,-,"15,332,639"
22087000,Liqueurs and cordials,6428911,-,6157893,-,"25,038,330"
22089010,"Tequila, Mezcal",1066209,-,1017397,-,"6,026,022"
22089020,Distillate spirits,2415497,-,2220145,-,"69,501,177"
22089090,"Undenatured alcohol, v.<80%; Spirituous beverages, nes",7940970,-,7755509,-,"16,224,415"
22090000,Vinegar&substitutes for vinegar obtained from acetic acid,7408482,-,7551664,-,"8,730,801"
23011011,Flours&meals of bovine and sheep bones,101519905,-,0,-,"50,192,674"
23011019,Flours&meals of other meat bones,165426627,-,0,-,"141,534,090"
23011020,Greaves,850000,-,0,-,"282,178"
23011090,"Other flours, meals&pellets, of meat/offal, inedible",4051051,-,0,-,"5,244,091"
23012010,"Flours&meals of fish, used in animal feeding",1571569485,-,0,-,"2,216,727,878"
23012090,"Flours,meals&pellets of fish/crustaceans/aquatic invertebrates, inedible,nes",7681871,-,0,-,"7,453,104"
23021000,"Brans, sharps&other residues of maize",70657,-,0,-,"77,669"
23023000,"Brans, sharps&other residues of wheat",98675310,-,0,-,"16,560,785"
23024000,"Brans, sharps&other residues of other cereals",214843405,-,0,-,"58,221,270"
23025000,"Brans, sharps&other residues of leguminous plants",2538200,-,0,-,"1,495,991"
23031000,Residues from manufacture of starch&similar residues,136235097,-,0,-,"15,975,188"
23032000,"Beet pulp, bagasse&other waste of sugar manufacture",53432560,-,0,-,"12,302,203"
23033000,Brewing or distilling dregs&waste,390790022,-,0,-,"67,331,547"
23040090,Other solid residues of soyabean oil extractioon,61203330,-,0,-,"35,749,694"
23050000,"Oil-cake&other solid residues, of ground-nut oil extractioon",86291649,-,0,-,"30,697,506"
23062000,Oil-cake&other solid residues of linseed,33778,-,0,-,"19,929"
23063000,Oil-cake&other solid residues of sunflower seeds,2560450,-,0,-,"279,780"
23064100,Oil-cake&other solid residues of low erucic acid rape or colza seeds,942753936,-,0,-,"291,685,397"
23064900,Oil-cake&other solid residues of rape or colza seeds,21895845,-,0,-,"5,639,333"
23065000,Oil-cake&other solid residues of coconut or copra,13549323,-,0,-,"2,218,163"
23066000,Oil-cake&other solid residues of palm nuts&kernels,517029096,-,0,-,"61,904,547"
23069000,"Oil-cake&residues, of other vegetable fats&oils",8423467,-,0,-,"1,638,124"
23070000,Wine lees; argol,35325,-,0,-,"25,743"
23080000,"vegetable materials, waste, residues&by-prdct,, for animal feeding",33293655,-,0,-,"20,863,834"
23091010,"Dog or cat food, for retail sale, in airtight containers",7333575,-,0,-,"32,096,693"
23091090,"Other dog or cat food, for retail sale",9433909,-,0,-,"57,901,937"
23099010,Prepared feed additives,55751377,-,0,-,"146,728,985"
23099090,"Other prep. of a kind used in animal feeding, nes",94836455,-,0,-,"116,699,611"
24011010,"Flue-cured tobacco, not stemmed/stripped",1573280,-,0,-,"14,455,593"
24011090,"Tobacco, other than flue-cured, not stemmed/stripped",153047,-,0,-,"3,081,626"
24012010,"Flue-cured tobacco, partly or wholly stemmed/stripped",143135938,-,0,-,"1,184,106,207"
24012090,"Tobacco, not flue-cured, partly or wholly stemmed/stripped",1906595,-,0,-,"12,364,950"
24021000,"Cigars, cheroots&cigarillos containing tobacco",55561,-,15025,-,"11,551,094"
24022000,Cigarettes containing tobacco,18021579,-,14871132,-,"500,898,113"
24031100,Water pipe tobacco specified in Subheading Note to this Chapter,35100,-,0,-,"55,283"
24031900,"Other smoking tobacco, whether or not containing tobacco substitute",4032232,-,0,-,"16,300,335"
24039100,Homogenized or reconstituted tobacco,5796720,-,0,-,"19,564,737"
24039900,"Other manufactured tobacco, nes",137384,-,0,-,"297,552"
25010011,Edible salt,363989110,-,0,-,"19,170,927"
25010019,Other salt,9259410543,-,0,-,"246,501,983"
25010020,Pure sodium chloride,31719019,-,0,-,"49,038,086"
25010030,Sea water,3955697,-,0,-,"974,194"
25020000,Unroasted iron pyrites,133934257,-,0,-,"23,496,950"
25030000,"Sulphur of all kind, not sublimed/precipitated/colloidal",11235712870,-,0,-,"1,235,203,062"
25041010,Natural graphite in flakes,5482148,-,0,-,"2,365,814"
25041091,Spherical graphite,1062268,-,0,-,"8,703,300"
25041099,"Other natural graphite, in powder of in flakes",13571499,-,0,-,"5,666,673"
25049000,"Other natural graphite, not in flakes/powder",127279347,-,0,-,"12,631,621"
25051000,Silica sands&quartz sands,889266671,-,0,-,"43,925,771"
25059000,"Natural sands, (excl. metal-bearing sands of Chapter 26), nes",5609283,-,0,-,"1,091,014"
25061000,Quartz,250910083,-,0,-,"112,810,492"
25062000,Quartzite,27066224,-,0,-,"8,619,314"
25070010,Kaolin clays,511275942,-,0,-,"105,205,019"
25070090,"Other kaolinic clays, whether or not calcined",22522752,-,0,-,"14,379,903"
25081000,Bentonite clays,110991250,-,0,-,"32,737,540"
25083000,Fire-clay,20146525,-,0,-,"4,330,177"
25084000,"Other clays, nes",33997478,-,0,-,"23,476,256"
25085000,"Andalusite, kyanite&sillimanite",48210809,-,0,-,"15,013,780"
25086000,Mullite,5635978,-,0,-,"3,029,365"
25087000,Chamotte or dinas earths,92739,-,0,-,"153,334"
25090000,Chalk,2344693,-,0,-,"408,675"
25101010,Unground apatites,1608,-,0,-,"1,739"
25101090,"Unground natural Ca3(PO4)2/AlCa3(PO4)3 /phosphatic chalk, nes",3825,-,0,-,"14,886"
25102010,Ground apatites,122391644,-,0,-,"9,702,075"
25102090,"Ground natural Ca3(PO4)2/AlCa3(PO4)3 /phosphatic chalk, nes",290240,-,0,-,"176,728"
25111000,Natural barium sulphate (barytes),10954802,-,0,-,"1,290,792"
25120010,Kieselguhr,18369112,-,0,-,"9,761,830"
25120090,Other siliceous fossil meals and similar siliceous earths,649297,-,0,-,"1,598,144"
25131000,Pumice stone,74608085,-,0,-,"11,153,743"
25132000,"Emery, natural corundum/garnet/other natural abrasives",7849497,-,0,-,"2,775,087"
25140000,Slate,1610394,-,0,-,"411,526"
25151100,"Marble&travertine, crude or roughly trimmed",1145697562,-,0,-,"254,127,005"
25151200,"Marble&travertine, merely cut into a square/rectangular blocks/slabs",7336563143,-,0,-,"1,457,858,544"
25152000,Calcarcous monumental or building stone; alabaster,105944780,-,0,-,"20,316,638"
25161100,"Granite, crude or roughly trimmed",5524647713,-,0,-,"901,330,350"
25161200,"Granite, merely cut into a square/rectangular blocks/slabs",207717443,-,0,-,"52,825,943"
25162000,Sandstone,197193443,-,0,-,"28,602,895"
25169000,"Monumental/building stones, nes, in square/rectangular blocks/slabs",34186830,-,0,-,"5,826,150"
25171000,"Pebbles, gravel,broken/crushed stone,shingle&flint",244549925,-,0,-,"2,470,793"
25174100,"Granules, chippings&powder of marble",19983822,-,0,-,"1,507,350"
25174900,"Granules, chippings&powder of stones(excl. marble) of 25.15/25.16",896617,-,0,-,"447,987"
25181000,"Dolomite, not calcined/sintered",986120510,-,0,-,"158,496,392"
25182000,"Dolomite, calcined/sintered",7803635,-,0,-,"1,232,695"
25183000,Dolomite ramming mix,223550,-,0,-,"108,402"
25191000,Natural magnesium carbonate (magnesite),6623158,-,0,-,"2,088,233"
25199010,Fused magnesia,6075356,-,0,-,"3,115,276"
25199020,Dead-burned (sintered) magnesia,50018858,-,0,-,"16,023,916"
25199030,Light-burned magnesia,147914251,-,0,-,"21,445,007"
25199091,"Magnesium oxide, chemically pure",9138933,-,0,-,"30,837,881"
25199099,"Other magnesium oxide,nes",4650744,-,0,-,"4,606,665"
25201000,Gypsum; anhydrite,376912912,-,0,-,"19,489,636"
25202010,Plasters for dentistry,2594340,-,0,-,"3,227,630"
25202090,Plasters other than those for dentistry,35273358,-,0,-,"7,950,616"
25210000,Limestone flux; limestone&other calcareous stone,58386663,-,0,-,"1,280,581"
25221000,Quicklime,7461237,-,0,-,"879,859"
25222000,Slaked lime,4263403,-,0,-,"1,592,895"
25223000,Hydraulic lime,104674,-,0,-,"43,934"
25231000,Cement clinkers,870920844,-,0,-,"35,316,253"
25232100,White portland cement,1948954,-,0,-,"887,064"
25232900,Portland cement (excl. white),19360030,-,0,-,"1,839,055"
25233000,Aluminous cement,13691792,-,0,-,"8,922,337"
25239000,"Other hydraulic cements, etc",2328533,-,0,-,"5,326,712"
25249010,"Long-staple asbestos, not crocidolite",209410,-,0,-,"386,524"
25249090,"Other asbestos, nes",127075518,-,0,-,"34,149,381"
25251000,Crude mica&mica rifted into sheets or splittings,121041091,-,0,-,"51,426,471"
25252000,Mica powder,5025167,-,0,-,"9,127,708"
25261010,"Natural steatite, not crushed or powdered",111573,-,0,-,"53,687"
25261020,"Talc, not crushed or powdered",11666521,-,0,-,"1,936,853"
25262010,"Natural steatite, crushed or powdered",44,-,0,-,650
25262020,"Talc, crushed or powdered",50857113,-,0,-,"31,823,734"
25280010,Natural sodium borates&concentrates thereof,12544230,-,0,-,"2,120,570"
25280090,Othr natural borates&concentrates; natural boric acid wt.¡Ü85%,418904759,-,0,-,"152,746,247"
25291000,Felspar,64958444,-,0,-,"18,330,094"
25292100,Fluorspar containing by weight¡Ü97% of calcium fluoride,140227505,-,0,-,"20,552,586"
25292200,Fluorspar containing by weight>97% of calcium fluoride,22069873,-,0,-,"8,355,028"
25293000,"Leucite, nepheline&nepheline syenite",3071221,-,0,-,"1,600,194"
25301010,Chlorites,6651953,-,0,-,"323,657"
25301020,"Vermiculite, perlite unexpanded",30346940,-,0,-,"5,535,035"
25302000,"Kieserite, epsomite (natural magnesium sulphates)",102036,-,0,-,"61,875"
25309010,Mineral medicinal substances,144587,-,0,-,"41,957"
25309020,Ores of rare-earth metals,755246,-,0,-,"2,400,822"
25309091,Wollastonite,3486666,-,0,-,"5,786,681"
25309099,"Other mineral substances,nes",4059766246,-,0,-,"964,869,845"
26011110,"Non-agglomerated iron ores&concentrates, average granularity<0.8mm",93612750078,-,0,-,"7,706,661,525"
26011120,"Non-agglomerated iron ores&concentrates, 0.8¡Üavrg granularity<6.3 mm",7.7044E+11,-,0,-,"51,851,805,965"
26011190,"Non-agglomerated iron ores&concentrates, average granularity¡Ý6.3 mm",1.931E+11,-,0,-,"15,046,173,716"
26011200,Agglomerated iron ore&concentrate(excl.roasted iron pyrites),17535749324,-,0,-,"1,895,140,614"
26012000,Roasted iron pyrites,606400,-,0,-,"38,314"
26020000,"Mn ores&cncntrt, incl. Fe Mn ores&cncntrt with Mn wt.¡Ý20%",21251568909,-,0,-,"4,005,516,223"
26030000,Copper ores&concentrates,17334266876,-,0,-,"26,897,181,396"
26040000,Nickel ores&concentrates,35028653523,-,0,-,"2,082,550,681"
26050000,Cobalt ores&concentrates,100985901,-,0,-,"342,770,008"
26060000,Aluminium ores&concentrates,68490432787,-,0,-,"3,392,807,843"
26070000,Lead ores&concentrates,1275858326,-,0,-,"1,699,774,027"
26080000,Zinc ores&concentrates,2433715959,-,0,-,"2,282,073,068"
26090000,Tin ores&concentrates,295421139,-,0,-,"923,176,447"
26100000,Chromium ores&concentrates,13840544945,-,0,-,"3,443,177,603"
26110000,Tungsten ores&concentrates,3945339,-,0,-,"27,408,223"
26122000,Thorium ores&concentrates,6004235,-,0,-,"16,338,090"
26131000,Roasted molybdenum ores&concentrates,8918090,-,0,-,"94,908,453"
26139000,Molybdenum ores&concentrates (excl. roasted),19641353,-,0,-,"120,662,145"
