Commodity code,Commodity,Quantity,Unit,Supplimentary Quantity,Supplimentary Unit,US dollar
29012990,"Unsaturated acyclic hydrocarbons, nes",21130923,Kilogram,0,?,"38,967,063"
29021100,Cyclohexane,7759,Kilogram,0,?,"60,554"
29021910,Pinene,595898,Kilogram,0,?,"1,953,264"
29021920,4-Alkyl-4'-alkylbicyclohexyl,673,Kilogram,0,?,"589,755"
29021990,"Other cyclanes, cyclenes & cycloterpenes",1295888,Kilogram,0,?,"7,020,682"
29022000,Benzene,632864624,Kilogram,0,?,"570,422,625"
29023000,Toluene,10471489,Kilogram,0,?,"10,282,109"
29024100,o-Xylene,8256932,Kilogram,0,?,"8,265,690"
29024200,m-Xylene,4195342,Kilogram,0,?,"4,616,070"
29024300,p-Xylene,1536801390,Kilogram,0,?,"1,508,818,122"
29024400,Mixed xylene isomers,7565,Kilogram,0,?,"25,105"
29025000,Styrene,182897868,Kilogram,0,?,"189,154,185"
29026000,Ethylbenzene,49,Kilogram,0,?,"1,672"
29027000,Cumene,126665715,Kilogram,0,?,"126,945,788"
29029010,Tetrahydronaphthalene,32520,Kilogram,0,?,"150,374"
29029020,Naphthalene,0,Kilogram,0,?,"35,786"
29029040,4-(4'-alkylcyclohexyl)cyclohexylethenyl,5,Kilogram,0,?,"14,600"
29029090,"Other cyclic hydrocarbons, nes",5781830,Kilogram,0,?,"13,992,902"
29031100,Chloromethane (methyl chloride)&chloroethane (ethyl chloride),6,Kilogram,0,?,889
29031200,Dichloromethane (methylene chloride),8367,Kilogram,0,?,"84,970"
29031500,"1,2-Dichloroethane (ISO)",83157529,Kilogram,0,?,"21,285,041"
29031990,"Othr satruatd chlorinatd derivs of acyclic hydrocarbons, nes",354501,Kilogram,0,?,"293,872"
29032100,Vinyl chloride (chloroethylene),219114078,Kilogram,0,?,"133,375,317"
29032300,Tetrachloroethylene (perchloroethylene),7217634,Kilogram,0,?,"8,213,461"
29032910,3-Chloro-1-propene,1,Kilogram,0,?,78
29032990,"Unsaturated chlorinated derivatives of acyclic hydrocarbons , nes",3573,Kilogram,0,?,"348,333"
29034100,Trifluoromethane (HFC-23),17985,Kilogram,0,?,"491,143"
29034200,Difluoromethane (HFC-32),6443,Kilogram,0,?,"1,417,121"
29034300,"Fluoromethane (HFC-41), 1,2-difluoroethane (HFC-152) and 1,1-difluoroethane (HFC-152a)",2617,Kilogram,0,?,"1,634,979"
29034500,"1,1,1,2-Tetrafluoroethane (HFC-134a) and 1,1,2,2-tetrafluoroethane (HFC-134)",27358,Kilogram,0,?,"1,629,705"
29034600,"1,1,1,2,3,3,3-Heptafluoropropane (HFC-227ea), 1,1,1,2,2,3-hexafluoropropane (HFC-236cb), 1,1,1,2,3,3-hexafluoropropane (HFC-236ea) and 1,1,1,3,3,3-hexafluoropropane (HFC-236fa)",18849,Kilogram,0,?,"6,386,620"
29034800,"1,1,1,3,3-Pentafluorobutane (HFC-365mfc) and 1,1,1,2,2,3,4,5,5,5-decafluoropentane (HFC-43-10mee)",39400,Kilogram,0,?,"336,658"
29034900,"Other saturated fluorinated derivatives of acyclic hydrocarbons",36531,Kilogram,0,?,"2,813,952"
29035100,"2,3,3,3-Tetrafluoropropene (HFO-1234yf), 1,3,3,3-tetrafluoropropene (HFO-1234ze) and (Z)-1,1,1,4,4,4-hexafluoro-2-butene (HFO-1336mzz)",30599,Kilogram,0,?,"2,402,668"
29035990,"Other unsaturated fluorinated derivatives of acyclic hydrocarbons",44628,Kilogram,0,?,"10,717,125"
29036900,"Other brominated or iodinated derivatives of acyclic hydrocarbons",337752,Kilogram,0,?,"1,961,970"
29037200,Dichlorotrifluoroethanes,1,Kilogram,0,?,152
29037720,Other perhalogenated derivatives of methane/ethanes/propanes only with fluorine/chlorine,1,Kilogram,0,?,"1,147"
29037790,"Othr derivatives perhalogenated only with F&Cl, nes",0,Kilogram,0,?,"2,297"
29037800,Other perhalogenated derivatives of acyclic hydrocarbons with two or more different halogens,3105,Kilogram,0,?,"2,240,155"
29037990,Other halogenated derivatives of acyclic hydrocarbons with two or more different halogens,1927,Kilogram,0,?,"115,868"
29038900,"Halogenated derivatives of cyclanic, cyclenic or cycloterpenic hydrocarbons",1122337,Kilogram,0,?,"2,496,446"
29039110,o-Dichlorobenzene,62,Kilogram,0,?,"3,746"
29039190,Chlorobenzene&p-dichlorobenzene,200314,Kilogram,0,?,"812,994"
29039910,P-Chlorotoluene,0,Kilogram,0,?,7
29039990,"Halogenated derivatives of aromatic hydrocarbons, nes",2558585,Kilogram,0,?,"13,254,470"
29041000,"CH derivatives with only sulpho groups, their salts/ethyl esters",2250956,Kilogram,0,?,"6,041,562"
29042010,Nitrobenzene,28,Kilogram,0,?,413
29042020,Nitrotoluene,1703860,Kilogram,0,?,"2,128,633"
29042090,"Hydrocarbon derivatives with only nitro/nitroso groups, nes",60,Kilogram,0,?,"4,358"
29049900,"Other sulphonated, nitrated or nitrosated derivatives of hydrocarbons",1251246,Kilogram,0,?,"3,527,253"
29051100,Methanol (methyl alcohol),1920372378,Kilogram,0,?,"601,124,727"
29051210,Propan-1-ol (propyl alcohol),1076865,Kilogram,0,?,"1,091,101"
29051220,Propan-2-ol (isopropyl alcohol),10266974,Kilogram,0,?,"14,140,466"
29051300,Butan-1-ol (n-butyl alcohol),37779426,Kilogram,0,?,"36,591,247"
29051410,Isobutyl alcohol,9694990,Kilogram,0,?,"8,169,897"
29051420,Secbutyl alcohol,36,Kilogram,0,?,"2,407"
29051430,Tertiary butanol,8399363,Kilogram,0,?,"5,421,471"
29051610,n-Octanol,958259,Kilogram,0,?,"3,727,214"
29051690,"Octanol&isomers thereof,excl. n-octanol",50597647,Kilogram,0,?,"60,356,068"
29051700,"Dodecan-1-ol, hexadecan-1-ol&octadecan-1-ol",7235209,Kilogram,0,?,"13,485,677"
29051990,"Saturated monohydric alcohols, nes",33543509,Kilogram,0,?,"51,150,520"
29052210,"Geraniol, nerol (cis-3,7-dimethyl-2,6-octadien-1-lo)",13065,Kilogram,0,?,"373,861"
29052220,"Citronellol (3,7-dimethyl-6-octen-1-ol)",70422,Kilogram,0,?,"687,936"
29052230,Linalool,20505,Kilogram,0,?,"137,476"
29052290,"Acyclic terpene alcohols, nes",32123,Kilogram,0,?,"412,582"
29052900,"Unsaturated monohydric alcohols, nes",11999974,Kilogram,0,?,"19,175,982"
29053100,Ethylene glycol (ethanediol),1074146882,Kilogram,0,?,"531,758,674"
29053200,"Propylene glycol (propane-1,2-diol)",10802012,Kilogram,0,?,"14,679,685"
29053990,"Other diols, nes",18409961,Kilogram,0,?,"37,798,859"
29054100,trimethylolpropane,19376,Kilogram,0,?,"40,296"
29054200,Pentaerythritol,828398,Kilogram,0,?,"1,209,175"
29054300,Mannitol,320097,Kilogram,0,?,"2,669,421"
29054400,D-glucitol (sorbitol),203116,Kilogram,0,?,"924,240"
29054500,Glycerol,130828614,Kilogram,0,?,"80,491,527"
29054910,Xylitol,1680,Kilogram,0,?,"26,592"
29054990,Other polyhydric alcohols,5649,Kilogram,0,?,"237,208"
29055900,"Hal./sul./nit./nits. derivs of acyclic alcohols, nes",69594,Kilogram,0,?,"641,358"
29061100,Menthol,1162914,Kilogram,0,?,"16,228,444"
29061200,"Cyclohexanol, methylcyclohexanols&dimethylcyclohexanols",11571,Kilogram,0,?,"472,986"
29061310,Sterols,290339,Kilogram,0,?,"1,914,602"
29061320,Inositols,3107,Kilogram,0,?,"85,296"
29061910,Terpineols,22360,Kilogram,0,?,"303,913"
29061990,"Cyclanic, cyclenic or cycloterpenic alcohols&derivatives, nes",261391,Kilogram,0,?,"2,646,250"
29062100,Benzyl alcohol,159130,Kilogram,0,?,"1,015,484"
29062910,2-Phenylethyl alcohol,3684,Kilogram,0,?,"14,064"
29062990,"Aromatic alcohols, nes",533542,Kilogram,0,?,"3,751,920"
29071110,Phenol,85868490,Kilogram,0,?,"86,061,400"
29071211,m-Cresols,164565,Kilogram,0,?,"1,056,882"
29071212,o-Cresols,169,Kilogram,0,?,"1,093"
29071219,Other cresols,199713,Kilogram,0,?,"742,474"
29071290,Cresol salts,10225,Kilogram,0,?,"122,725"
29071310,Nonylphenol,677777,Kilogram,0,?,"1,492,752"
29071390,Octylphenol&its isomers&nonylphenol isomers; salts thereof,1523615,Kilogram,0,?,"2,666,557"
29071510,2-Naphthols,300,Kilogram,0,?,"7,929"
29071590,"Other naphthols&their salts, nes",3624,Kilogram,0,?,"17,618"
29071910,"o-Sec-butyl phenol,o-isopropyl phenol",20060,Kilogram,0,?,"84,325"
29071990,"Other monophenols, nes",7455540,Kilogram,0,?,"18,730,974"
29072100,Resorcinol&its salts,227000,Kilogram,0,?,"1,492,999"
29072210,Hydroquinone,1093183,Kilogram,0,?,"9,905,463"
29072290,Hydroquinone salts,375,Kilogram,0,?,"39,295"
29072300,"4,4-Isopropylidenediphenol and salts",36163969,Kilogram,0,?,"44,456,146"
29072910,"1,2-Dihydroxy-benzene",1817726,Kilogram,0,?,"2,933,674"
29072990,"Other polyphenols, nes; phenol-alcohols",573391,Kilogram,0,?,"6,392,117"
29081990,Phenol&phenol-alcohol deriv. only with hal.nes; their salts,10328981,Kilogram,0,?,"54,589,433"
29089910,p-Nitrophenol&sodium p-nitrophenol,600,Kilogram,0,?,"9,074"
29089990,"Hal./sul./nit./nits. derivsof phenols/phenolalcohols, nes",81683,Kilogram,0,?,"842,052"
29091990,"Other acyclic ethers&their hal./sul./nit./nits. derivs, nes",347321,Kilogram,0,?,"8,525,161"
29092000,"Cyclanic,cyclenic/cycloterpenic ethers&their hal./sul./nit./nits. Derivs",29218,Kilogram,0,?,"1,004,223"
29093020,"4-(4-alkoxy )-4'-N-alkenyl-1,1'-and Fluoro derivatives of cyclohexane",69674,Kilogram,0,?,"176,679"
29093090,Other aromatic ethers&their hal./sul./nit./nits. derivs,890349,Kilogram,0,?,"7,762,397"
29094100,"2,2-Oxydiethanol (diethylene glycol, digol)",83647821,Kilogram,0,?,"55,128,360"
29094300,Monobutyl ethers of ethylene glycol or of diethylene glycol,32796388,Kilogram,0,?,"31,390,331"
29094400,"Othr monoalkylethers of ethylene glycol or diethylene glycol, nes",2584479,Kilogram,0,?,"3,727,252"
29094910,m-Phenoxylbenzalcohol,70000,Kilogram,0,?,"617,241"
29094990,"Other ether-alcohols&their hal./sul./nit./nits. derivs, nes",12030999,Kilogram,0,?,"18,539,982"
29095000,"Ether-phenols, ether-alcohol-phenols&their hal./sul./nit./nits. derivs",1045784,Kilogram,0,?,"11,586,341"
29096090,"Alcohol peroxides, ether peroxides, ketone peroxides and their halogenated, sulphonated, nitrated or nitrosated derivatives",641326,Kilogram,0,?,"3,425,250"
29102000,Methyloxirane (propylene oxide),47088158,Kilogram,0,?,"48,839,359"
29103000,"1-Chloro-2,3-epoxypropane (epichlorohydrin)",245541,Kilogram,0,?,"411,518"
29109000,Other epoxides/epoxyalcohols/epoxyphenols /epoxyethers£¬with a three-membered ring£¬and their halogenated/sulphonated/nitrated/nitrosated derivatives,1635075,Kilogram,0,?,"9,130,318"
29110000,Acetals&hemiacetals&their hal./sul./nit./nits. derivs,214075,Kilogram,0,?,"1,038,180"
29121100,Methanal (formaldehyde),447,Kilogram,0,?,"43,749"
29121200,Ethanal (acetaldehyde),6,Kilogram,0,?,"7,802"
29121900,"Other acyclic aldehydes, without other oxygen function, nes",3910337,Kilogram,0,?,"7,279,152"
29122100,Benzaldehyde,24136,Kilogram,0,?,"77,974"
29122910,Lilial (p-tert-butyl-a-methyl-oxocinn amaldehyde),102000,Kilogram,0,?,"638,408"
29122990,"Other cyclic aldehydes, without other oxygen function, nes",481157,Kilogram,0,?,"5,358,929"
29124100,Vanillin (4-hydroxy-3-methoxybenzaldehyde),13464,Kilogram,0,?,"322,307"
29124200,Ethylvanillin (3-ethoxy-4-methoxybenzaldehyde),21806,Kilogram,0,?,"338,995"
29124910,Aldehyde-alcohols,555441,Kilogram,0,?,"188,320"
29124990,"Aldehyde-ethers, aldehyde-phenols and aldehydes with other oxygen function, nes",865428,Kilogram,0,?,"6,743,568"
29125000,Cyclic polymers of aldehydes,105602,Kilogram,0,?,"641,084"
29126000,Paraformaldehyde,2198261,Kilogram,0,?,"2,052,153"
29130000,Halogenatd/sulphonated/nitrated/nitrosated derivatives of 29.12,141613,Kilogram,0,?,"485,668"
29141100,Acetone,80426665,Kilogram,0,?,"50,827,585"
29141200,Butanone (methyl ethyl ketone),68049,Kilogram,0,?,"131,712"
29141300,4-Methylpentan-2-one (methyl isobutyl ketone),7918230,Kilogram,0,?,"11,237,611"
29141900,"Other acyclic ketones, without other oxygen function, nes",968128,Kilogram,0,?,"5,624,756"
29142200,Cyclohexanone&methylcyclohexanones,61224,Kilogram,0,?,"334,148"
29142300,Ionones&methylionones,75707,Kilogram,0,?,"858,342"
29142910,Camphor,201,Kilogram,0,?,"9,344"
29142990,"Cyclanic/cyclenic/cycloterpenic ketones, no othr oxygen function, nes",679568,Kilogram,0,?,"7,139,322"
29143910,Acetophenone,25204,Kilogram,0,?,"155,931"
29143990,"Aromatic ketones without othr oxygen function, nes",55428,Kilogram,0,?,"898,275"
29144000,Ketone-alcohols&ketone-aldehydes,587917,Kilogram,0,?,"899,303"
29145011,Raspberry ketone,265,Kilogram,0,?,"29,043"
29145019,Other ketone-alcohols,20877,Kilogram,0,?,"243,226"
29145020,2-Hydroxy-4-methoxybenzophenone,0,Kilogram,0,?,497
29145090,"ketones with other oxygen function, nes",349311,Kilogram,0,?,"2,825,809"
29146100,Anthraquinone,24580,Kilogram,0,?,"107,732"
29146200,Coenzyme Q10 (ubidecarenone (INN)),2430,Kilogram,0,?,"888,330"
29146900,"Quinones, nes",252138,Kilogram,0,?,"2,295,645"
29147900,Other ketones and quinones and their halogenated/sulphonated/nitrated/nitrosated derivatives£º,86822,Kilogram,0,?,"2,502,457"
29151100,Formic acid,2290,Kilogram,0,?,"138,258"
29151200,Salts of formic acid,59802,Kilogram,0,?,"261,446"
29151300,Esters of formic acid,31813,Kilogram,0,?,"83,888"
29152111,"Acetic acid, glacial,of food grade",9113,Kilogram,0,?,"4,712"
29152119,"Acetic acid, glacial,nes",30955,Kilogram,0,?,"130,298"
29152190,"Acetic acid, nes",179100,Kilogram,0,?,"599,889"
29152400,Acetic anhydride,4,Kilogram,0,?,566
29152910,Sodium acetate,1288824,Kilogram,0,?,"401,480"
29152990,Other salts of acetic acid,75399,Kilogram,0,?,"1,622,934"
29153100,Ethyl acetate,93211,Kilogram,0,?,"299,076"
29153200,Vinyl acetate,65188797,Kilogram,0,?,"63,512,232"
29153300,n-Butyl acetate,163500,Kilogram,0,?,"608,359"
29153900,"Other esters of acetic acids, nes",2246609,Kilogram,0,?,"6,376,027"
29154000,"Mono-, di- or trichloroacetic acids, their salts&esters",546633,Kilogram,0,?,"1,466,057"
29155010,Propionic acid,2532778,Kilogram,0,?,"1,880,753"
29155090,Salts&esters of propionic acid,85737,Kilogram,0,?,"259,314"
29156000,"Butyric acids, valeric acids, their salts&esters",1160909,Kilogram,0,?,"2,666,051"
29157010,Stearic acid,2006883,Kilogram,0,?,"2,488,069"
29157090,"Palmitic acid&salts, esters; stearic acid salts&esters",6422286,Kilogram,0,?,"8,944,925"
29159000,"Saturated acyclic monocarboxylic acids&thr hal./sul./nit./nits. derivs, nes",38922108,Kilogram,0,?,"79,949,585"
29161100,Acrylic acid&its salts,6728412,Kilogram,0,?,"5,831,783"
29161210,Methyl acrylate,884479,Kilogram,0,?,"917,448"
29161220,Ethyl acrylate,106700,Kilogram,0,?,"299,981"
29161230,Buthly acrylate,356676,Kilogram,0,?,"313,811"
29161240,Isooctyl acrylate,3640410,Kilogram,0,?,"5,788,251"
29161290,Other esters of acrylic acid,2426064,Kilogram,0,?,"10,868,879"
29161300,Methacrylic acid&its salts,3301178,Kilogram,0,?,"6,853,852"
29161400,Esters of methacrylic acid,13841985,Kilogram,0,?,"23,671,097"
29161500,"Oleic, linoleic or linolenic acids, their salts&esters",609087,Kilogram,0,?,"1,811,285"
29161900,"Unsaturated acyclic monocarboxylic acids&their derivatives, nes",759374,Kilogram,0,?,"4,762,024"
29162010,"Dibromo chrysanthemic acid, DV-chrysanthemic acid monomethyl ester",0,Kilogram,0,?,"6,239"
29162090,"Cyclanic, cyclenic/cycloterpenic monocarboxylic acids, derivs, nes",62068,Kilogram,0,?,"2,308,886"
29163100,"Benzoic acid, its salts&esters",286346,Kilogram,0,?,"1,990,254"
29163200,Benzoyl peroxide&benzoyl chloride,218474,Kilogram,0,?,"700,956"
29163400,Phenylacetic acid and its salts,0,Kilogram,0,?,"5,251"
29163910,m-Methylenzoic acid,100,Kilogram,0,?,736
29163920,Brufen (ibuprofen),198626,Kilogram,0,?,"2,177,622"
29163990,"Aromatic monocarboxylic acids,anhydride/halide/pero- xide/xyacid,derivatives.nes",86416,Kilogram,0,?,"1,233,352"
29171110,Oxalic acid,16755,Kilogram,0,?,"101,032"
29171120,Cobalt oxalate,0,Kilogram,0,?,20
29171190,Oxalic acid salts&esters,27206,Kilogram,0,?,"224,412"
29171200,"Adipic acid, its salts&esters",1526244,Kilogram,0,?,"4,179,112"
29171310,"Sebacic acid, their salts&esters",18341,Kilogram,0,?,"133,045"
29171390,"Azelaic acid, their salts&esters",35659,Kilogram,0,?,"211,821"
29171400,Maleic anhydride,139942,Kilogram,0,?,"338,325"
29171900,"Acyclic polycarboxylic acids,anhydride/peroxide&derivs,nes",843737,Kilogram,0,?,"7,696,637"
29172010,Tetrahydro benzonic anhydride,483500,Kilogram,0,?,"707,585"
29172090,"Cyclanic, eyclenic/cycloterpenic polycarboxylic acids,deriv., nes",1573584,Kilogram,0,?,"3,093,629"
29173200,Dioctyl orthophthalates,305897,Kilogram,0,?,"549,805"
29173300,Dinonyl or didecyl orthophthalates,3074206,Kilogram,0,?,"4,006,211"
29173410,Dibutyl orthophthalates,1681,Kilogram,0,?,"14,974"
29173490,"Other esters of orthophthalic acid, nes",2140270,Kilogram,0,?,"5,150,194"
29173500,Phthalic anhydride,1918335,Kilogram,0,?,"2,010,353"
29173611,Purified terephthalic acid (PTA),14353498,Kilogram,0,?,"9,802,487"
29173619,"Terephthalic acid,not purified",515348,Kilogram,0,?,"291,208"
29173690,Terephthalic acid salts,16144,Kilogram,0,?,"33,907"
29173700,Dimethyl terephthalate,5670260,Kilogram,0,?,"7,558,296"
29173910,m-Phthalic acid,66044000,Kilogram,0,?,"68,299,151"
29173990,"Armtc polycarboxylic acids,anhydride/halide/pero- xide/xyacid,derivs,nes",2782249,Kilogram,0,?,"4,509,880"
29181100,"Lactic acid, its salts&esters",2078682,Kilogram,0,?,"4,839,577"
29181200,Tartaric acid,6069,Kilogram,0,?,"51,766"
29181300,Salts&esters of tartaric acid,29343,Kilogram,0,?,"148,140"
29181400,Citric acid,284868,Kilogram,0,?,"2,284,021"
29181500,Salts&esters of citric acid,70206,Kilogram,0,?,"781,676"
29181600,"Gluconic acid, its salts&esters",110796,Kilogram,0,?,"308,997"
29181900,Other carboxylic acids with alcohol function but without other oxygen function£¬their anhydrides/halides/peroxides/peroxyacids and their derivatives,838750,Kilogram,0,?,"7,677,807"
29182110,Salicylic acid and sodium salicylate,2362,Kilogram,0,?,"32,115"
29182190,Salicylic acid salts,75,Kilogram,0,?,"31,077"
29182290,O-Acetylsalicylic acid salts&esters,0,Kilogram,0,?,592
29182300,Other esters of salicylic acid&their salts,18028,Kilogram,0,?,"344,218"
29182900,"Carboxylic acids with phenol function,no othr oxygen function, derivs, nes",2060270,Kilogram,0,?,"9,611,694"
29183000,"Carboxylic acids with aldehyde, ketone, no othr oxygen function, derivs",395611,Kilogram,0,?,"5,216,935"
29189900,"Carboxylic acids with othr oxygen function, etc, their derivatives, nes",956882,Kilogram,0,?,"6,642,474"
29199000,"Phosphoric esters&their salts; hal./sul./nit./nits. derivs ,nes",768394,Kilogram,0,?,"6,121,886"
29201900,"Thiophosphoric esters, their salts&derivatives,nes",17384,Kilogram,0,?,"164,370"
29202910,Other Phosphite esters,552209,Kilogram,0,?,"7,459,430"
29202990,Phosphite esters  alts; their halogenated/sulphonated/nitrated/nitrosated derivatives,10633,Kilogram,0,?,"68,259"
29209000,"Esters of inorganic acids of nonmetals and their salts and their halogenated/sulphonated/nitrated/nitrosated derivatives, nes",6759303,Kilogram,0,?,"21,362,800"
29211100,"Methylamine, di- or trimethylamine&their salts",39157,Kilogram,0,?,"334,913"
29211300,"2-(N,N-Diethylamino)ethylchloride hydrochloride",0,Kilogram,0,?,725
29211910,Di-n-propylaminees,1,Kilogram,0,?,170
29211920,Isopropylamine,3,Kilogram,0,?,117
29211990,"Acylic monoamines&their derivatives, nes; salts thereof",692923,Kilogram,0,?,"5,142,162"
29212110,Ethylenediamine,5602163,Kilogram,0,?,"15,607,651"
29212190,Ethylenediamine salts,25311,Kilogram,0,?,"204,640"
29212210,Nylon-66 salt,87500,Kilogram,0,?,"336,525"
29212290,"Hexamethylenediamine&its salts, nes",6802918,Kilogram,0,?,"20,397,398"
29212900,"Acyclic polyamines&their derivatives, nes; salts thereof",6519924,Kilogram,0,?,"33,849,823"
29213000,"Cyclanic, cyclenic /cycloterpenic mono- or polyamines,;derivs; salts thereof",623148,Kilogram,0,?,"9,087,947"
29214110,Aniline,13,Kilogram,0,?,"1,717"
29214190,Aniline salts,230400,Kilogram,0,?,"691,439"
29214200,Aniline derivatives&their salts,2685730,Kilogram,0,?,"8,574,439"
29214300,Toluidines&derivatives; salts thereof,723246,Kilogram,0,?,"2,498,694"
29214400,Diphenylamine&its derivatives; salts thereof,26093,Kilogram,0,?,"197,125"
29214500,"1-Naphthylamine, 2-naphthylamine& derivatives; salts thereof",55640,Kilogram,0,?,"542,188"
29214600,"Amfeamine, benzfetamine, dexamfetamine, INN and salts thereof",0,Kilogram,0,?,298
29214910,p-Isopropyl-aniline,208001,Kilogram,0,?,"1,456,467"
29214920,Dimethylaniline,225838,Kilogram,0,?,"343,921"
29214930,"2, 6-methyl ethyl aniline",7,Kilogram,0,?,"1,302"
29214990,"Aromatic monoamines&their derivatives, nes; salts thereof",444924,Kilogram,0,?,"13,773,849"
29215110,o-Phenylenediamine,56546,Kilogram,0,?,"122,068"
29215190,"m-, p-Phenylenediamine, diaminotoluenes;thr derivs ; salts thereof",1145457,Kilogram,0,?,"4,332,895"
29215900,"Aromatic polyamines&their derivatives, nes; salts thereof",973310,Kilogram,0,?,"5,170,681"
29221100,Monoethanolamine and its salts,3103565,Kilogram,0,?,"2,582,711"
29221200,Diethanolamine&its salts,10666447,Kilogram,0,?,"9,219,359"
29221500,Triethanolamine,6710551,Kilogram,0,?,"4,324,458"
29221910,Ethylamino butanol(Ethambutol),10000,Kilogram,0,?,"394,853"
29221921,"N, N-Dimethylaminoethanol&protonated salts",913223,Kilogram,0,?,"1,313,343"
29221922,"N, N-Diethylaminoethanol&protonated salts",72018,Kilogram,0,?,"239,159"
29221940,Salts of methyldiethanolamine,35,Kilogram,0,?,"2,830"
29221950,Benflumetol,160,Kilogram,0,?,"8,940"
29221990,"Amino-alcohols,their ethers&esters;salts,nes",1372530,Kilogram,0,?,"19,537,586"
29222100,Aminohydroxynaphthalenesulphonic acids&their salts,70029,Kilogram,0,?,"513,930"
29222910,"Anisidines, dianisidines, phenetidines, &their salts",0,Kilogram,0,?,"2,783"
29222990,"Aminona-&amino-phenols, with one oxygen function; ether/ester/salt, nes",106747,Kilogram,0,?,"2,869,074"
29223100,"Amfepramone (INN), methdone and normethadone; salts thereof",0,Kilogram,0,?,205
29223990,"Other amino-aldehydes, ketones quinones, 1 oxygen function; salts thereof",37256,Kilogram,0,?,"2,762,213"
29224110,Lysine,32842,Kilogram,0,?,"456,106"
29224190,Lysine esters&salts,122203,Kilogram,0,?,"243,363"
29224210,Glutamic acid,1130,Kilogram,0,?,"16,810"
29224220,Sodium glutamate,20619,Kilogram,0,?,"53,600"
29224290,"Other glutamic acid&its salts, nes",42,Kilogram,0,?,"6,732"
29224390,Salts of anthranilic acid,3,Kilogram,0,?,"1,273"
29224911,Tranexamic acid,3,Kilogram,0,?,659
29224919,"Amino-acids,nes",555155,Kilogram,0,?,"6,131,007"
29224991,Procaine and its salts,5,Kilogram,0,?,"21,572"
29224999,"Amino-acids esters, 1 oxygen function; salts thereof,nes",358578,Kilogram,0,?,"2,897,273"
29225010,p-Hydroxyphenylglycine and its potassium salts,2400,Kilogram,0,?,"66,000"
29225090,"Amino-alcohol/acid-phenols; amino-compounds with oxygen functn, nes",212760,Kilogram,0,?,"13,175,482"
29231000,Choline and its salts,23772,Kilogram,0,?,"232,600"
29232000,Lecithins&other phosphoaminolipids,814383,Kilogram,0,?,"7,837,974"
29239000,Other quaternary ammonium salts and hydroxides,3426612,Kilogram,0,?,"9,763,287"
29241910,"N, N-dimethylformamide",95348,Kilogram,0,?,"259,369"
29241990,Other acyclic amides&derivatives; salts thereof,2118504,Kilogram,0,?,"16,795,601"
29242100,Ureides and their derivatives; salts thereof,19886,Kilogram,0,?,"413,608"
29242920,P-Acetaminophenol,1271,Kilogram,0,?,"155,523"
29242930,Aspartame,32140,Kilogram,0,?,"537,089"
29242990,"Cyclic amides&derivatives;salts thereof, nes",1024798,Kilogram,0,?,"63,315,117"
29251100,Saccharin&its salts,7760,Kilogram,0,?,"164,299"
29251900,Imides&their derivatives; salts thereof (excl. saccharin),177050,Kilogram,0,?,"4,537,749"
29252900,"Imines&their derivatives; salts thereof,nes",1195362,Kilogram,0,?,"47,369,713"
29261000,Acrylonitrile,40426040,Kilogram,0,?,"55,207,442"
29262000,1-Cyanoguanidine (dicyanidiamide),59155,Kilogram,0,?,"337,323"
29269090,"Nitrile-function compounds, nes",10852244,Kilogram,0,?,"45,605,173"
29270000,"Diazo-, azo- or azoxy-compounds",66727,Kilogram,0,?,"2,614,208"
29280000,Organic derivatives of hydrazine or of hydroxyiamine,682825,Kilogram,0,?,"25,055,465"
29291010,Toluene diisocyanate,1111900,Kilogram,0,?,"1,964,340"
29291030,Diphenylmethane diisocyanate,15783033,Kilogram,0,?,"28,841,431"
29291040,Hexamethelene diisocyanate,138437,Kilogram,0,?,"805,954"
29291090,"Other isocyanates, nes",1448884,Kilogram,0,?,"20,971,384"
29299010,Sodium cyclamate,0,Kilogram,0,?,7
29299090,"Compounds with other nitrogen function, nes",25607,Kilogram,0,?,"13,179,248"
29302000,Thiocarbamates&dithiocarbamates,69326,Kilogram,0,?,"453,976"
29303000,"Thiuram mono-, di- or tetrasulphides",930,Kilogram,0,?,"8,860"
29304000,Methionine,28482049,Kilogram,0,?,"66,055,309"
29306000,"2-(N,N-Diethylamino)ethanethiol",0,Kilogram,0,?,36
29309010,Cystine,32229,Kilogram,0,?,"532,321"
29309020,Dithiocarbonates (xanthates),0,Kilogram,0,?,205
29309090,"Other organo-sulphur compounds, nes",11684296,Kilogram,0,?,"76,853,937"
29314600,"2,4,6-Tripropyl-1,3,5,2,4,6-trioxatriphosphinane 2,4,6-trioxide",1140,Kilogram,0,?,"154,620"
29314800,"3,9-Dimethyl-2,4,8,10-tetraoxa-3,9-diphosphaspiro[5.5] undecane 3,9-dioxide",0,Kilogram,0,?,725
29314990,"Other non-halogenated organo-phosphorous derivatives",279220,Kilogram,0,?,"3,579,924"
29315900,"Other halogenated organo-phosphorous derivatives",351,Kilogram,0,?,"16,949"
29319000,"Organo-inorganic compounds, nes",2715463,Kilogram,0,?,"77,031,080"
29321100,Tetrahydrofuran,1016362,Kilogram,0,?,"2,567,009"
29321200,2-Furaldehyde (furfuraldehyde),318,Kilogram,0,?,"5,519"
29321300,Furfuryl alcohol&tetrahydrofurfuryl alcohol,1282,Kilogram,0,?,"13,309"
29321400,Sucralose,24000,Kilogram,0,?,"846,585"
